Datum,Uhrzeit,Generation_DE 30[MW],Generation_DE 10[MW],Generation_DE 20[MW],Generation_DE 40[MW]
01.03.2020,23:00,0,0,0,0
02.03.2020,00:00,0,0,0,0
02.03.2020,01:00,0,0,0,0
02.03.2020,02:00,0,0,0,0
02.03.2020,03:00,0,0,0,0
02.03.2020,04:00,0,0,0,0
02.03.2020,05:00,0,0,0,0
02.03.2020,06:00,0,0,0,0
02.03.2020,07:00,0,0,0,0
02.03.2020,08:00,0,0,0,0
02.03.2020,09:00,0,0,0,0
02.03.2020,10:00,0,0,0,0
02.03.2020,11:00,0,0,0,0
02.03.2020,12:00,0,0,0,0
02.03.2020,13:00,0,0,0,0
02.03.2020,14:00,0,0,0,0
02.03.2020,15:00,0,0,0,0
02.03.2020,16:00,0,0,0,0
02.03.2020,17:00,0,0,0,0
02.03.2020,18:00,0,0,0,0
02.03.2020,19:00,0,0,0,0
02.03.2020,20:00,0,0,0,0
02.03.2020,21:00,0,0,0,0
02.03.2020,22:00,0,0,0,0
02.03.2020,23:00,0,0,0,0
03.03.2020,00:00,0,0,0,0
03.03.2020,01:00,0,0,0,0
03.03.2020,02:00,0,0,0,0
03.03.2020,03:00,0,0,0,0
03.03.2020,04:00,0,0,0,0
03.03.2020,05:00,0,0,0,0
03.03.2020,06:00,0,0,0,0
03.03.2020,07:00,0,0,0,0
03.03.2020,08:00,0,0,0,0
03.03.2020,09:00,0,0,0,0
03.03.2020,10:00,0,0,0,0
03.03.2020,11:00,0,0,0,0
03.03.2020,12:00,0,0,0,0
03.03.2020,13:00,0,0,0,0
03.03.2020,14:00,0,0,0,0
03.03.2020,15:00,0,0,0,0
03.03.2020,16:00,0,0,0,0
03.03.2020,17:00,0,0,0,188
03.03.2020,18:00,0,0,0,38
03.03.2020,19:00,0,0,0,51
03.03.2020,20:00,0,0,0,293
03.03.2020,21:00,0,0,0,282
03.03.2020,22:00,0,0,0,290
03.03.2020,23:00,0,0,0,290
04.03.2020,00:00,0,0,0,283
04.03.2020,01:00,0,0,0,284
04.03.2020,02:00,0,0,0,284
04.03.2020,03:00,0,0,0,285
04.03.2020,04:00,0,0,0,285
04.03.2020,05:00,0,0,0,282
04.03.2020,06:00,0,0,0,285
04.03.2020,07:00,0,0,0,476
04.03.2020,08:00,0,0,0,606
04.03.2020,09:00,0,0,0,648
04.03.2020,10:00,0,0,0,734
04.03.2020,11:00,0,0,0,738
04.03.2020,12:00,0,0,0,738
04.03.2020,13:00,0,0,0,736
04.03.2020,14:00,0,0,0,739
04.03.2020,15:00,0,0,0,623
04.03.2020,16:00,0,0,0,612
04.03.2020,17:00,0,0,0,566
04.03.2020,18:00,0,0,0,566
04.03.2020,19:00,0,0,0,568
04.03.2020,20:00,0,0,0,566
04.03.2020,21:00,0,0,0,569
04.03.2020,22:00,0,0,0,570
04.03.2020,23:00,0,0,0,568
05.03.2020,00:00,0,0,0,569
05.03.2020,01:00,0,0,0,569
05.03.2020,02:00,0,0,0,566
05.03.2020,03:00,0,0,0,569
05.03.2020,04:00,0,0,0,570
05.03.2020,05:00,0,0,0,569
05.03.2020,06:00,0,0,0,567
05.03.2020,07:00,0,0,0,568
05.03.2020,08:00,0,0,0,552
05.03.2020,09:00,0,0,0,185
05.03.2020,10:00,0,0,0,0
05.03.2020,11:00,0,0,0,0
05.03.2020,12:00,0,0,0,0
05.03.2020,13:00,0,0,0,0
05.03.2020,14:00,0,0,0,0
05.03.2020,15:00,0,0,0,0
05.03.2020,16:00,0,0,0,0
05.03.2020,17:00,0,0,0,0
05.03.2020,18:00,0,0,0,0
05.03.2020,19:00,0,0,0,0
05.03.2020,20:00,0,0,0,0
05.03.2020,21:00,0,0,0,0
05.03.2020,22:00,0,0,0,0
05.03.2020,23:00,0,0,0,0
06.03.2020,00:00,0,0,0,0
06.03.2020,01:00,0,0,0,0
06.03.2020,02:00,0,0,0,0
06.03.2020,03:00,0,0,0,0
06.03.2020,04:00,0,0,0,0
06.03.2020,05:00,0,0,0,0
06.03.2020,06:00,0,0,0,0
06.03.2020,07:00,0,0,0,0
06.03.2020,08:00,0,0,0,0
06.03.2020,09:00,0,0,0,0
06.03.2020,10:00,0,0,0,481
06.03.2020,11:00,0,0,0,737
06.03.2020,12:00,0,0,0,744
06.03.2020,13:00,0,0,0,740
06.03.2020,14:00,0,0,0,448
06.03.2020,15:00,0,0,0,282
06.03.2020,16:00,0,0,0,281
06.03.2020,17:00,0,0,0,286
06.03.2020,18:00,0,0,0,281
06.03.2020,19:00,0,0,0,278
06.03.2020,20:00,0,0,0,283
06.03.2020,21:00,0,0,0,286
06.03.2020,22:00,0,0,0,285
06.03.2020,23:00,0,0,0,286
07.03.2020,00:00,0,0,0,286
07.03.2020,01:00,0,0,0,287
07.03.2020,02:00,0,0,0,286
07.03.2020,03:00,0,0,0,287
07.03.2020,04:00,0,0,0,285
07.03.2020,05:00,0,0,0,279
07.03.2020,06:00,0,0,0,281
07.03.2020,07:00,0,0,0,283
07.03.2020,08:00,0,0,0,282
07.03.2020,09:00,0,0,0,287
07.03.2020,10:00,0,0,0,284
07.03.2020,11:00,0,0,0,286
07.03.2020,12:00,0,0,0,284
07.03.2020,13:00,0,0,0,286
07.03.2020,14:00,0,0,0,280
07.03.2020,15:00,0,0,0,286
07.03.2020,16:00,0,0,0,282
07.03.2020,17:00,0,0,0,283
07.03.2020,18:00,0,0,0,284
07.03.2020,19:00,0,0,0,284
07.03.2020,20:00,0,0,0,286
07.03.2020,21:00,0,0,0,287
07.03.2020,22:00,0,0,0,286
07.03.2020,23:00,0,0,0,287
08.03.2020,00:00,0,0,0,286
08.03.2020,01:00,0,0,0,287
08.03.2020,02:00,0,0,0,287
08.03.2020,03:00,0,0,0,286
08.03.2020,04:00,0,0,0,286
08.03.2020,05:00,0,0,0,286
08.03.2020,06:00,0,0,0,284
08.03.2020,07:00,0,0,0,288
08.03.2020,08:00,0,0,0,286
08.03.2020,09:00,0,0,0,286
08.03.2020,10:00,0,0,0,286
08.03.2020,11:00,0,0,0,286
08.03.2020,12:00,0,0,0,286
08.03.2020,13:00,0,0,0,286
08.03.2020,14:00,0,0,0,285
08.03.2020,15:00,0,0,0,282
08.03.2020,16:00,0,0,0,283
08.03.2020,17:00,0,0,0,283
08.03.2020,18:00,0,0,0,286
08.03.2020,19:00,0,0,0,286
08.03.2020,20:00,0,0,0,287
08.03.2020,21:00,0,0,0,286
08.03.2020,22:00,0,0,0,286
08.03.2020,23:00,0,0,0,286
09.03.2020,00:00,0,0,0,288
09.03.2020,01:00,0,0,0,286
09.03.2020,02:00,0,0,0,286
09.03.2020,03:00,0,0,0,289
09.03.2020,04:00,0,0,0,283
09.03.2020,05:00,0,0,0,286
09.03.2020,06:00,0,0,0,283
09.03.2020,07:00,0,0,0,284
09.03.2020,08:00,0,0,0,286
09.03.2020,09:00,0,0,0,522
09.03.2020,10:00,0,0,0,745
09.03.2020,11:00,0,0,0,874
09.03.2020,12:00,0,0,0,905
09.03.2020,13:00,0,0,0,906
09.03.2020,14:00,0,0,0,935
09.03.2020,15:00,0,0,0,1022
09.03.2020,16:00,0,0,0,872
09.03.2020,17:00,0,0,0,627
09.03.2020,18:00,0,0,0,616
09.03.2020,19:00,0,0,0,614
09.03.2020,20:00,0,0,0,615
09.03.2020,21:00,0,0,0,615
09.03.2020,22:00,0,0,0,614
09.03.2020,23:00,0,0,0,617
10.03.2020,00:00,0,0,0,616
10.03.2020,01:00,0,0,0,614
10.03.2020,02:00,0,0,0,615
10.03.2020,03:00,0,0,0,614
10.03.2020,04:00,0,0,0,615
10.03.2020,05:00,0,0,0,616
10.03.2020,06:00,0,0,0,618
10.03.2020,07:00,0,0,0,614
10.03.2020,08:00,0,0,0,602
10.03.2020,09:00,0,0,0,745
10.03.2020,10:00,0,0,0,860
10.03.2020,11:00,0,0,0,831
10.03.2020,12:00,0,0,0,702
10.03.2020,13:00,0,0,0,989
10.03.2020,14:00,0,0,0,1052
10.03.2020,15:00,0,0,0,938
10.03.2020,16:00,0,0,0,621
10.03.2020,17:00,0,0,0,568
10.03.2020,18:00,0,0,0,466
10.03.2020,19:00,0,0,0,471
10.03.2020,20:00,0,0,0,470
10.03.2020,21:00,0,0,0,470
10.03.2020,22:00,0,0,0,472
10.03.2020,23:00,0,0,0,473
11.03.2020,00:00,0,0,0,473
11.03.2020,01:00,0,0,0,473
11.03.2020,02:00,0,0,0,471
11.03.2020,03:00,0,0,0,471
11.03.2020,04:00,0,0,0,472
11.03.2020,05:00,0,0,0,468
11.03.2020,06:00,0,0,0,475
11.03.2020,07:00,0,0,0,449
11.03.2020,08:00,0,0,0,295
11.03.2020,09:00,0,0,0,270
11.03.2020,10:00,0,0,0,284
11.03.2020,11:00,0,0,0,310
11.03.2020,12:00,0,0,0,684
11.03.2020,13:00,0,0,0,727
11.03.2020,14:00,0,0,0,733
11.03.2020,15:00,0,0,0,735
11.03.2020,16:00,0,0,0,736
11.03.2020,17:00,0,0,0,594
11.03.2020,18:00,0,0,0,520
11.03.2020,19:00,0,0,0,518
11.03.2020,20:00,0,0,0,518
11.03.2020,21:00,0,0,0,534
11.03.2020,22:00,0,0,0,533
11.03.2020,23:00,0,0,0,531
12.03.2020,00:00,0,0,0,524
12.03.2020,01:00,0,0,0,529
12.03.2020,02:00,0,0,0,528
12.03.2020,03:00,0,0,0,526
12.03.2020,04:00,0,0,0,526
12.03.2020,05:00,0,0,0,524
12.03.2020,06:00,0,0,0,529
12.03.2020,07:00,0,0,0,713
12.03.2020,08:00,0,0,0,730
12.03.2020,09:00,0,0,0,586
12.03.2020,10:00,0,0,0,500
12.03.2020,11:00,0,0,0,551
12.03.2020,12:00,0,0,0,987
12.03.2020,13:00,0,0,0,1050
12.03.2020,14:00,0,0,0,1034
12.03.2020,15:00,0,0,0,693
12.03.2020,16:00,0,0,0,545
12.03.2020,17:00,0,0,0,542
12.03.2020,18:00,0,0,0,546
12.03.2020,19:00,0,0,0,541
12.03.2020,20:00,0,0,0,543
12.03.2020,21:00,0,0,0,544
12.03.2020,22:00,0,0,0,543
12.03.2020,23:00,0,0,0,544
13.03.2020,00:00,0,0,0,545
13.03.2020,01:00,0,0,0,544
13.03.2020,02:00,0,0,0,543
13.03.2020,03:00,0,0,0,544
13.03.2020,04:00,0,0,0,540
13.03.2020,05:00,0,0,0,542
13.03.2020,06:00,0,0,0,479
13.03.2020,07:00,0,0,0,131
13.03.2020,08:00,0,0,0,0
13.03.2020,09:00,0,0,0,0
13.03.2020,10:00,0,0,0,0
13.03.2020,11:00,0,0,0,258
13.03.2020,12:00,0,0,0,551
13.03.2020,13:00,0,0,0,601
13.03.2020,14:00,0,0,0,599
13.03.2020,15:00,0,0,0,599
13.03.2020,16:00,0,0,0,598
13.03.2020,17:00,0,0,0,598
13.03.2020,18:00,0,0,0,602
13.03.2020,19:00,0,0,0,601
13.03.2020,20:00,0,0,0,601
13.03.2020,21:00,0,0,0,603
13.03.2020,22:00,0,0,0,602
13.03.2020,23:00,0,0,0,600
14.03.2020,00:00,0,0,0,601
14.03.2020,01:00,0,0,0,601
14.03.2020,02:00,0,0,0,602
14.03.2020,03:00,0,0,0,602
14.03.2020,04:00,0,0,0,599
14.03.2020,05:00,0,0,0,600
14.03.2020,06:00,0,0,0,600
14.03.2020,07:00,0,0,0,602
14.03.2020,08:00,0,0,0,598
14.03.2020,09:00,0,0,0,598
14.03.2020,10:00,0,0,0,599
14.03.2020,11:00,0,0,0,598
14.03.2020,12:00,0,0,0,598
14.03.2020,13:00,0,0,0,598
14.03.2020,14:00,0,0,0,589
14.03.2020,15:00,0,0,0,581
14.03.2020,16:00,0,0,0,581
14.03.2020,17:00,0,0,0,596
14.03.2020,18:00,0,0,0,599
14.03.2020,19:00,0,0,0,599
14.03.2020,20:00,0,0,0,601
14.03.2020,21:00,0,0,0,600
14.03.2020,22:00,0,0,0,600
14.03.2020,23:00,0,0,0,599
15.03.2020,00:00,0,0,0,599
15.03.2020,01:00,0,0,0,599
15.03.2020,02:00,0,0,0,598
15.03.2020,03:00,0,0,0,597
15.03.2020,04:00,0,0,0,350
15.03.2020,05:00,0,0,0,309
15.03.2020,06:00,0,0,0,299
15.03.2020,07:00,0,0,0,302
15.03.2020,08:00,0,0,0,440
15.03.2020,09:00,0,0,0,602
15.03.2020,10:00,0,0,0,599
15.03.2020,11:00,0,0,0,601
15.03.2020,12:00,0,0,0,600
15.03.2020,13:00,0,0,0,600
15.03.2020,14:00,0,0,0,599
15.03.2020,15:00,0,0,0,599
15.03.2020,16:00,0,0,0,601
15.03.2020,17:00,0,0,0,598
15.03.2020,18:00,0,0,0,598
15.03.2020,19:00,0,0,0,597
15.03.2020,20:00,0,0,0,598
15.03.2020,21:00,0,0,0,602
15.03.2020,22:00,0,0,0,600
15.03.2020,23:00,0,0,0,601
16.03.2020,00:00,0,0,0,599
16.03.2020,01:00,0,0,0,600
16.03.2020,02:00,0,0,0,601
16.03.2020,03:00,0,0,0,600
16.03.2020,04:00,0,0,0,601
16.03.2020,05:00,0,0,0,599
16.03.2020,06:00,0,0,0,597
16.03.2020,07:00,0,0,0,802
16.03.2020,08:00,0,0,0,831
16.03.2020,09:00,0,0,0,835
16.03.2020,10:00,0,0,0,808
16.03.2020,11:00,0,0,0,558
16.03.2020,12:00,0,0,0,557
16.03.2020,13:00,0,0,0,964
16.03.2020,14:00,0,0,0,1046
16.03.2020,15:00,0,0,0,1050
16.03.2020,16:00,0,0,0,1052
16.03.2020,17:00,0,0,0,1053
16.03.2020,18:00,0,0,0,1050
16.03.2020,19:00,0,0,0,1046
16.03.2020,20:00,0,0,0,1049
16.03.2020,21:00,0,0,0,1047
16.03.2020,22:00,0,0,0,1050
16.03.2020,23:00,0,0,0,1051
17.03.2020,00:00,0,0,0,1053
17.03.2020,01:00,0,0,0,1052
17.03.2020,02:00,0,0,0,1053
17.03.2020,03:00,0,0,0,1053
17.03.2020,04:00,0,0,0,1054
17.03.2020,05:00,0,0,0,1056
17.03.2020,06:00,0,0,0,1051
17.03.2020,07:00,0,0,0,1053
17.03.2020,08:00,0,0,0,1053
17.03.2020,09:00,0,0,0,1050
17.03.2020,10:00,0,0,0,1049
17.03.2020,11:00,0,0,0,555
17.03.2020,12:00,0,0,0,0
17.03.2020,13:00,0,0,0,0
17.03.2020,14:00,0,0,0,0
17.03.2020,15:00,0,0,0,0
17.03.2020,16:00,0,0,0,0
17.03.2020,17:00,0,0,0,0
17.03.2020,18:00,0,0,0,1
17.03.2020,19:00,0,0,0,310
17.03.2020,20:00,0,0,0,638
17.03.2020,21:00,0,0,0,661
17.03.2020,22:00,0,0,0,656
17.03.2020,23:00,0,0,0,658
18.03.2020,00:00,0,0,0,660
18.03.2020,01:00,0,0,0,658
18.03.2020,02:00,0,0,0,656
18.03.2020,03:00,0,0,0,658
18.03.2020,04:00,0,0,0,658
18.03.2020,05:00,0,0,0,664
18.03.2020,06:00,0,0,0,666
18.03.2020,07:00,0,0,0,548
18.03.2020,08:00,0,0,0,539
18.03.2020,09:00,0,0,0,715
18.03.2020,10:00,0,0,0,730
18.03.2020,11:00,0,0,0,730
18.03.2020,12:00,0,0,0,556
18.03.2020,13:00,0,0,0,537
18.03.2020,14:00,0,0,0,688
18.03.2020,15:00,0,0,0,735
18.03.2020,16:00,0,0,0,642
18.03.2020,17:00,0,0,0,626
18.03.2020,18:00,0,0,0,628
18.03.2020,19:00,0,0,0,626
18.03.2020,20:00,0,0,0,626
18.03.2020,21:00,0,0,0,626
18.03.2020,22:00,0,0,0,625
18.03.2020,23:00,0,0,0,624
19.03.2020,00:00,0,0,0,626
19.03.2020,01:00,0,0,0,626
19.03.2020,02:00,0,0,0,623
19.03.2020,03:00,0,0,0,626
19.03.2020,04:00,0,0,0,625
19.03.2020,05:00,0,0,0,625
19.03.2020,06:00,0,0,0,630
19.03.2020,07:00,0,0,0,623
19.03.2020,08:00,0,0,0,620
19.03.2020,09:00,0,0,0,622
19.03.2020,10:00,0,0,0,605
19.03.2020,11:00,0,0,0,371
19.03.2020,12:00,0,0,0,150
19.03.2020,13:00,0,0,0,0
19.03.2020,14:00,0,0,0,0
19.03.2020,15:00,0,0,0,0
19.03.2020,16:00,0,0,0,0
19.03.2020,17:00,0,0,0,0
19.03.2020,18:00,0,0,0,0
19.03.2020,19:00,0,0,0,0
19.03.2020,20:00,0,0,0,0
19.03.2020,21:00,0,0,0,0
19.03.2020,22:00,0,0,0,0
19.03.2020,23:00,0,0,0,0
20.03.2020,00:00,0,0,0,0
20.03.2020,01:00,0,0,0,0
20.03.2020,02:00,0,0,0,0
20.03.2020,03:00,0,0,0,0
20.03.2020,04:00,0,0,0,0
20.03.2020,05:00,0,0,0,0
20.03.2020,06:00,0,0,0,0
20.03.2020,07:00,0,0,0,0
20.03.2020,08:00,0,0,0,0
20.03.2020,09:00,0,0,0,0
20.03.2020,10:00,0,0,0,0
20.03.2020,11:00,0,0,0,0
20.03.2020,12:00,0,0,0,0
20.03.2020,13:00,0,0,0,0
20.03.2020,14:00,0,0,0,0
20.03.2020,15:00,0,0,0,0
20.03.2020,16:00,0,0,0,0
20.03.2020,17:00,0,0,0,0
20.03.2020,18:00,0,0,0,0
20.03.2020,19:00,0,0,0,0
20.03.2020,20:00,0,0,0,0
20.03.2020,21:00,0,0,0,0
20.03.2020,22:00,0,0,0,0
20.03.2020,23:00,0,0,0,0
21.03.2020,00:00,0,0,0,0
21.03.2020,01:00,0,0,0,0
21.03.2020,02:00,0,0,0,0
21.03.2020,03:00,0,0,0,0
21.03.2020,04:00,0,0,0,0
21.03.2020,05:00,0,0,0,0
21.03.2020,06:00,0,0,0,0
21.03.2020,07:00,0,0,0,0
21.03.2020,08:00,0,0,0,0
21.03.2020,09:00,0,0,0,0
21.03.2020,10:00,0,0,0,0
21.03.2020,11:00,0,0,0,0
21.03.2020,12:00,0,0,0,0
21.03.2020,13:00,0,0,0,0
21.03.2020,14:00,0,0,0,0
21.03.2020,15:00,0,0,0,0
21.03.2020,16:00,0,0,0,0
21.03.2020,17:00,0,0,0,0
21.03.2020,18:00,0,0,0,0
21.03.2020,19:00,0,0,0,0
21.03.2020,20:00,0,0,0,0
21.03.2020,21:00,0,0,0,0
21.03.2020,22:00,0,0,0,0
21.03.2020,23:00,0,0,0,0
22.03.2020,00:00,0,0,0,0
22.03.2020,01:00,0,0,0,0
22.03.2020,02:00,0,0,0,0
22.03.2020,03:00,0,0,0,0
22.03.2020,04:00,0,0,0,0
22.03.2020,05:00,0,0,0,0
22.03.2020,06:00,0,0,0,0
22.03.2020,07:00,0,0,0,0
22.03.2020,08:00,0,0,0,0
22.03.2020,09:00,0,0,0,0
22.03.2020,10:00,0,0,0,0
22.03.2020,11:00,0,0,0,0
22.03.2020,12:00,0,0,0,0
22.03.2020,13:00,0,0,0,0
22.03.2020,14:00,0,0,0,0
22.03.2020,15:00,0,0,0,0
22.03.2020,16:00,0,0,0,0
22.03.2020,17:00,0,0,0,0
22.03.2020,18:00,0,0,0,0
22.03.2020,19:00,0,0,0,0
22.03.2020,20:00,0,0,0,0
22.03.2020,21:00,0,0,0,0
22.03.2020,22:00,0,0,0,0
22.03.2020,23:00,0,0,0,0
23.03.2020,00:00,0,0,0,0
23.03.2020,01:00,0,0,0,0
23.03.2020,02:00,0,0,0,0
23.03.2020,03:00,0,0,0,0
23.03.2020,04:00,0,0,0,0
23.03.2020,05:00,0,0,0,0
23.03.2020,06:00,0,0,0,0
23.03.2020,07:00,0,0,0,0
23.03.2020,08:00,0,0,0,0
23.03.2020,09:00,0,0,0,0
23.03.2020,10:00,0,0,0,0
23.03.2020,11:00,0,0,0,0
23.03.2020,12:00,0,0,0,0
23.03.2020,13:00,0,0,0,0
23.03.2020,14:00,0,0,0,0
23.03.2020,15:00,0,0,0,0
23.03.2020,16:00,0,0,0,0
23.03.2020,17:00,0,0,0,0
23.03.2020,18:00,0,0,0,0
23.03.2020,19:00,0,0,0,0
23.03.2020,20:00,0,0,0,0
23.03.2020,21:00,0,0,0,0
23.03.2020,22:00,0,0,0,0
23.03.2020,23:00,0,0,0,0
24.03.2020,00:00,0,0,0,0
24.03.2020,01:00,0,0,0,0
24.03.2020,02:00,0,0,0,0
24.03.2020,03:00,0,0,0,0
24.03.2020,04:00,0,0,0,0
24.03.2020,05:00,0,0,0,0
24.03.2020,06:00,0,0,0,0
24.03.2020,07:00,0,0,0,0
24.03.2020,08:00,0,0,0,0
24.03.2020,09:00,0,0,0,0
24.03.2020,10:00,0,0,0,0
24.03.2020,11:00,0,0,0,0
24.03.2020,12:00,0,0,0,0
24.03.2020,13:00,0,0,0,0
24.03.2020,14:00,0,0,0,0
24.03.2020,15:00,0,0,0,0
24.03.2020,16:00,0,0,0,0
24.03.2020,17:00,0,0,0,0
24.03.2020,18:00,0,0,0,0
24.03.2020,19:00,0,0,0,0
24.03.2020,20:00,0,0,0,0
24.03.2020,21:00,0,0,0,0
24.03.2020,22:00,0,0,0,0
24.03.2020,23:00,0,0,0,0
25.03.2020,00:00,0,0,0,0
25.03.2020,01:00,0,0,0,0
25.03.2020,02:00,0,0,0,0
25.03.2020,03:00,0,0,0,0
25.03.2020,04:00,0,0,0,0
25.03.2020,05:00,0,0,0,0
25.03.2020,06:00,0,0,0,0
25.03.2020,07:00,0,0,0,0
25.03.2020,08:00,0,0,0,0
25.03.2020,09:00,0,0,0,0
25.03.2020,10:00,0,0,0,0
25.03.2020,11:00,0,0,0,0
25.03.2020,12:00,0,0,0,0
25.03.2020,13:00,0,0,0,0
25.03.2020,14:00,0,0,0,0
25.03.2020,15:00,0,0,0,0
25.03.2020,16:00,0,0,0,0
25.03.2020,17:00,0,0,0,0
25.03.2020,18:00,0,0,0,0
25.03.2020,19:00,0,0,0,0
25.03.2020,20:00,0,0,0,0
25.03.2020,21:00,0,0,0,0
25.03.2020,22:00,0,0,0,0
25.03.2020,23:00,0,0,0,0
26.03.2020,00:00,0,0,0,0
26.03.2020,01:00,0,0,0,0
26.03.2020,02:00,0,0,0,0
26.03.2020,03:00,0,0,0,0
26.03.2020,04:00,0,0,0,0
26.03.2020,05:00,0,0,0,0
26.03.2020,06:00,0,0,0,0
26.03.2020,07:00,0,0,0,0
26.03.2020,08:00,0,0,0,0
26.03.2020,09:00,0,0,0,0
26.03.2020,10:00,0,0,0,0
26.03.2020,11:00,0,0,0,0
26.03.2020,12:00,0,0,0,0
26.03.2020,13:00,0,0,0,0
26.03.2020,14:00,0,0,0,0
26.03.2020,15:00,0,0,0,0
26.03.2020,16:00,0,0,0,0
26.03.2020,17:00,0,0,0,0
26.03.2020,18:00,0,0,0,0
26.03.2020,19:00,0,0,0,0
26.03.2020,20:00,0,0,0,0
26.03.2020,21:00,0,0,0,0
26.03.2020,22:00,0,0,0,0
26.03.2020,23:00,0,0,0,0
27.03.2020,00:00,0,0,0,0
27.03.2020,01:00,0,0,0,0
27.03.2020,02:00,0,0,0,0
27.03.2020,03:00,0,0,0,0
27.03.2020,04:00,0,0,0,0
27.03.2020,05:00,0,0,0,0
27.03.2020,06:00,0,0,0,0
27.03.2020,07:00,0,0,0,0
27.03.2020,08:00,0,0,0,0
27.03.2020,09:00,0,0,0,0
27.03.2020,10:00,0,0,0,0
27.03.2020,11:00,0,0,0,0
27.03.2020,12:00,0,0,0,0
27.03.2020,13:00,0,0,0,0
27.03.2020,14:00,0,0,0,0
27.03.2020,15:00,0,0,0,0
27.03.2020,16:00,0,0,0,0
27.03.2020,17:00,0,0,0,0
27.03.2020,18:00,0,0,0,0
27.03.2020,19:00,0,0,0,0
27.03.2020,20:00,0,0,0,0
27.03.2020,21:00,0,0,0,0
27.03.2020,22:00,0,0,0,0
27.03.2020,23:00,0,0,0,0
28.03.2020,00:00,0,0,0,0
28.03.2020,01:00,0,0,0,0
28.03.2020,02:00,0,0,0,0
28.03.2020,03:00,0,0,0,0
28.03.2020,04:00,0,0,0,0
28.03.2020,05:00,0,0,0,0
28.03.2020,06:00,0,0,0,0
28.03.2020,07:00,0,0,0,0
28.03.2020,08:00,0,0,0,0
28.03.2020,09:00,0,0,0,0
28.03.2020,10:00,0,0,0,0
28.03.2020,11:00,0,0,0,0
28.03.2020,12:00,0,0,0,0
28.03.2020,13:00,0,0,0,0
28.03.2020,14:00,0,0,0,0
28.03.2020,15:00,0,0,0,0
28.03.2020,16:00,0,0,0,0
28.03.2020,17:00,0,0,0,0
28.03.2020,18:00,0,0,0,0
28.03.2020,19:00,0,0,0,0
28.03.2020,20:00,0,0,0,0
28.03.2020,21:00,0,0,0,0
28.03.2020,22:00,0,0,0,0
28.03.2020,23:00,0,0,0,0
29.03.2020,00:00,0,0,0,0
29.03.2020,01:00,0,0,0,0
29.03.2020,03:00,0,0,0,0
29.03.2020,04:00,0,0,0,0
29.03.2020,05:00,0,0,0,0
29.03.2020,06:00,0,0,0,0
29.03.2020,07:00,0,0,0,0
29.03.2020,08:00,0,0,0,0
29.03.2020,09:00,0,0,0,0
29.03.2020,10:00,0,0,0,0
29.03.2020,11:00,0,0,0,0
29.03.2020,12:00,0,0,0,0
29.03.2020,13:00,0,0,0,0
29.03.2020,14:00,0,0,0,0
29.03.2020,15:00,0,0,0,0
29.03.2020,16:00,0,0,0,0
29.03.2020,17:00,0,0,0,0
29.03.2020,18:00,0,0,0,0
29.03.2020,19:00,0,0,0,0
29.03.2020,20:00,0,0,0,0
29.03.2020,21:00,0,0,0,0
29.03.2020,22:00,0,0,0,0
29.03.2020,23:00,0,0,0,0
30.03.2020,00:00,0,0,0,0
30.03.2020,01:00,0,0,0,0
30.03.2020,02:00,0,0,0,0
30.03.2020,03:00,0,0,0,0
30.03.2020,04:00,0,0,0,0
30.03.2020,05:00,0,0,0,0
30.03.2020,06:00,0,0,0,0
30.03.2020,07:00,0,0,0,0
30.03.2020,08:00,0,0,0,0
30.03.2020,09:00,0,0,0,0
30.03.2020,10:00,0,0,0,0
30.03.2020,11:00,0,0,0,0
30.03.2020,12:00,0,0,0,0
30.03.2020,13:00,0,0,0,0
30.03.2020,14:00,0,0,0,0
30.03.2020,15:00,0,0,0,0
30.03.2020,16:00,0,0,0,0
30.03.2020,17:00,0,0,0,0
30.03.2020,18:00,0,0,0,0
30.03.2020,19:00,0,0,0,0
30.03.2020,20:00,0,0,0,0
30.03.2020,21:00,0,0,0,0
30.03.2020,22:00,0,0,0,0
30.03.2020,23:00,0,0,0,0
31.03.2020,00:00,0,0,0,0
31.03.2020,01:00,0,0,0,0
31.03.2020,02:00,0,0,0,0
31.03.2020,03:00,0,0,0,0
31.03.2020,04:00,0,0,0,0
31.03.2020,05:00,0,0,0,0
31.03.2020,06:00,0,0,0,0
31.03.2020,07:00,0,0,0,0
31.03.2020,08:00,0,0,0,0
31.03.2020,09:00,0,0,0,0
31.03.2020,10:00,0,0,0,0
31.03.2020,11:00,0,0,0,0
31.03.2020,12:00,0,0,0,0
31.03.2020,13:00,0,0,0,0
31.03.2020,14:00,0,0,0,0
31.03.2020,15:00,0,0,0,0
31.03.2020,16:00,0,0,0,0
31.03.2020,17:00,0,0,0,0
31.03.2020,18:00,0,0,0,0
31.03.2020,19:00,0,0,0,0
31.03.2020,20:00,0,0,0,0
31.03.2020,21:00,0,0,0,0
31.03.2020,22:00,0,0,0,0
31.03.2020,23:00,0,0,0,0
01.04.2020,00:00,0,0,0,0
01.04.2020,01:00,0,0,0,0
01.04.2020,02:00,0,0,0,0
01.04.2020,03:00,0,0,0,0
01.04.2020,04:00,0,0,0,0
01.04.2020,05:00,0,0,0,0
01.04.2020,06:00,0,0,0,0
01.04.2020,07:00,0,0,0,0
01.04.2020,08:00,0,0,0,0
01.04.2020,09:00,0,0,0,0
01.04.2020,10:00,0,0,0,0
01.04.2020,11:00,0,0,0,0
