Datum,Uhrzeit,Generation_DE D[MW],Generation_DE B[MW],Generation_DE A[MW],Generation_DE C[MW],Generation_DE E[MW]
25.02.2020,03:00,0,0,0,0,0
25.02.2020,04:00,0,0,0,0,0
25.02.2020,05:00,0,0,0,0,0
25.02.2020,06:00,0,0,0,0,0
25.02.2020,07:00,0,0,0,0,0
25.02.2020,08:00,0,0,0,0,0
25.02.2020,09:00,0,0,0,0,0
25.02.2020,10:00,0,0,0,0,0
25.02.2020,11:00,0,0,0,0,0
25.02.2020,12:00,0,0,0,0,0
25.02.2020,13:00,0,0,0,0,0
25.02.2020,14:00,0,0,0,0,0
25.02.2020,15:00,0,0,0,0,0
25.02.2020,16:00,0,0,0,0,0
25.02.2020,17:00,0,0,0,0,0
25.02.2020,18:00,0,0,0,0,0
25.02.2020,19:00,0,0,0,0,0
25.02.2020,20:00,0,0,0,0,0
25.02.2020,21:00,0,0,0,0,0
25.02.2020,22:00,0,0,0,0,0
25.02.2020,23:00,0,0,0,0,0
26.02.2020,00:00,0,0,0,0,0
26.02.2020,01:00,0,0,0,0,0
26.02.2020,02:00,0,0,0,0,0
26.02.2020,03:00,0,0,0,0,0
26.02.2020,04:00,0,0,0,0,0
26.02.2020,05:00,0,0,0,0,0
26.02.2020,06:00,0,0,0,0,0
26.02.2020,07:00,0,0,0,0,0
26.02.2020,08:00,0,0,0,0,0
26.02.2020,09:00,0,0,0,0,0
26.02.2020,10:00,0,0,0,0,0
26.02.2020,11:00,0,0,0,0,0
26.02.2020,12:00,0,0,0,0,0
26.02.2020,13:00,0,0,0,0,0
26.02.2020,14:00,0,0,0,0,0
26.02.2020,15:00,0,0,0,0,0
26.02.2020,16:00,0,0,0,0,0
26.02.2020,17:00,0,0,0,0,0
26.02.2020,18:00,0,0,0,0,0
26.02.2020,19:00,0,0,0,0,0
26.02.2020,20:00,0,0,0,0,0
26.02.2020,21:00,0,0,0,0,0
26.02.2020,22:00,0,0,0,0,0
26.02.2020,23:00,0,0,0,0,0
27.02.2020,00:00,0,0,0,0,0
27.02.2020,01:00,0,0,0,0,0
27.02.2020,02:00,0,0,0,0,0
27.02.2020,03:00,0,0,0,0,0
27.02.2020,04:00,0,0,0,0,0
27.02.2020,05:00,0,0,0,0,0
27.02.2020,06:00,0,0,0,0,0
27.02.2020,07:00,0,0,0,0,0
27.02.2020,08:00,0,0,0,0,0
27.02.2020,09:00,0,0,0,0,0
27.02.2020,10:00,0,0,0,0,0
27.02.2020,11:00,0,0,0,0,0
27.02.2020,12:00,0,0,0,0,0
27.02.2020,13:00,0,0,0,0,0
27.02.2020,14:00,0,0,0,0,0
27.02.2020,15:00,0,0,0,0,0
27.02.2020,16:00,0,0,0,0,0
27.02.2020,17:00,0,0,0,0,0
27.02.2020,18:00,0,0,0,0,0
27.02.2020,19:00,0,0,0,0,0
27.02.2020,20:00,0,0,0,0,0
27.02.2020,21:00,0,0,0,0,0
27.02.2020,22:00,0,0,0,0,0
27.02.2020,23:00,0,0,0,0,0
28.02.2020,00:00,0,0,0,0,0
28.02.2020,01:00,0,0,0,0,0
28.02.2020,02:00,0,0,0,0,0
28.02.2020,03:00,0,0,0,0,0
28.02.2020,04:00,0,0,0,0,0
28.02.2020,05:00,0,0,0,0,0
28.02.2020,06:00,0,0,0,0,0
28.02.2020,07:00,0,0,0,0,0
28.02.2020,08:00,0,0,0,0,0
28.02.2020,09:00,0,0,0,0,0
28.02.2020,10:00,0,0,0,0,0
28.02.2020,11:00,0,0,0,0,0
28.02.2020,12:00,0,0,0,0,0
28.02.2020,13:00,0,0,0,0,0
28.02.2020,14:00,0,0,0,0,0
28.02.2020,15:00,0,0,0,0,0
28.02.2020,16:00,0,0,0,0,0
28.02.2020,17:00,0,0,0,0,0
28.02.2020,18:00,0,0,0,0,0
28.02.2020,19:00,0,0,0,0,0
28.02.2020,20:00,0,0,0,0,0
28.02.2020,21:00,0,0,0,0,0
28.02.2020,22:00,0,0,0,0,0
28.02.2020,23:00,0,0,0,0,0
29.02.2020,00:00,0,0,0,0,0
29.02.2020,01:00,0,0,0,0,0
29.02.2020,02:00,0,0,0,0,0
29.02.2020,03:00,0,0,0,0,0
29.02.2020,04:00,0,0,0,0,0
29.02.2020,05:00,0,0,0,0,0
29.02.2020,06:00,0,0,0,0,0
29.02.2020,07:00,0,0,0,0,0
29.02.2020,08:00,0,0,0,0,0
29.02.2020,09:00,0,0,0,0,0
29.02.2020,10:00,0,0,0,0,0
29.02.2020,11:00,0,0,0,0,0
29.02.2020,12:00,0,0,0,0,0
29.02.2020,13:00,0,0,0,0,0
29.02.2020,14:00,0,0,0,0,0
29.02.2020,15:00,0,0,0,0,0
29.02.2020,16:00,0,0,0,0,0
29.02.2020,17:00,0,0,0,0,0
29.02.2020,18:00,0,0,0,0,0
29.02.2020,19:00,0,0,0,0,0
29.02.2020,20:00,0,0,0,0,0
29.02.2020,21:00,0,0,0,0,0
29.02.2020,22:00,0,0,0,0,0
29.02.2020,23:00,0,0,0,0,0
01.03.2020,00:00,0,0,0,0,0
01.03.2020,01:00,0,0,0,0,0
01.03.2020,02:00,0,0,0,0,0
01.03.2020,03:00,0,0,0,0,0
01.03.2020,04:00,0,0,0,0,0
01.03.2020,05:00,0,0,0,0,0
01.03.2020,06:00,0,0,0,0,0
01.03.2020,07:00,0,0,0,0,0
01.03.2020,08:00,0,0,0,0,0
01.03.2020,09:00,0,0,0,0,0
01.03.2020,10:00,0,0,0,0,0
01.03.2020,11:00,0,0,0,0,0
01.03.2020,12:00,0,0,0,0,0
01.03.2020,13:00,0,0,0,0,0
01.03.2020,14:00,0,0,0,0,0
01.03.2020,15:00,0,0,0,0,0
01.03.2020,16:00,0,0,0,0,0
01.03.2020,17:00,0,0,0,0,0
01.03.2020,18:00,0,0,0,0,0
01.03.2020,19:00,0,0,0,0,0
01.03.2020,20:00,0,0,0,0,0
01.03.2020,21:00,0,0,0,0,0
01.03.2020,22:00,0,0,0,0,0
01.03.2020,23:00,0,0,0,0,0
02.03.2020,00:00,0,0,0,0,0
02.03.2020,01:00,0,0,0,0,0
02.03.2020,02:00,0,0,0,0,0
02.03.2020,03:00,0,0,0,0,0
02.03.2020,04:00,0,0,0,0,0
02.03.2020,05:00,0,0,0,0,78
02.03.2020,06:00,0,0,0,0,188
02.03.2020,07:00,0,0,0,0,269
02.03.2020,08:00,0,0,0,0,350
02.03.2020,09:00,0,0,0,0,482
02.03.2020,10:00,0,0,0,0,734
02.03.2020,11:00,0,0,0,0,776
02.03.2020,12:00,0,0,0,0,774
02.03.2020,13:00,0,0,0,0,778
02.03.2020,14:00,0,0,0,0,780
02.03.2020,15:00,0,0,0,0,777
02.03.2020,16:00,0,0,0,0,781
02.03.2020,17:00,0,0,0,0,777
02.03.2020,18:00,0,0,0,0,779
02.03.2020,19:00,0,0,0,0,782
02.03.2020,20:00,0,0,0,0,780
02.03.2020,21:00,0,0,0,0,755
02.03.2020,22:00,0,0,0,0,336
02.03.2020,23:00,0,0,0,0,232
03.03.2020,00:00,0,0,0,0,204
03.03.2020,01:00,0,0,0,0,214
03.03.2020,02:00,0,0,0,0,213
03.03.2020,03:00,0,0,0,0,214
03.03.2020,04:00,0,0,0,0,215
03.03.2020,05:00,0,0,0,0,242
03.03.2020,06:00,0,0,0,0,560
03.03.2020,07:00,0,0,0,0,778
03.03.2020,08:00,0,0,0,0,778
03.03.2020,09:00,0,0,0,0,779
03.03.2020,10:00,0,0,0,0,780
03.03.2020,11:00,0,0,0,0,778
03.03.2020,12:00,0,0,0,0,777
03.03.2020,13:00,0,0,0,0,779
03.03.2020,14:00,0,0,0,0,779
03.03.2020,15:00,0,0,0,0,780
03.03.2020,16:00,0,0,0,0,779
03.03.2020,17:00,0,0,0,0,781
03.03.2020,18:00,0,0,0,0,780
03.03.2020,19:00,0,0,0,0,781
03.03.2020,20:00,0,0,0,0,773
03.03.2020,21:00,0,0,0,0,518
03.03.2020,22:00,0,0,0,0,410
03.03.2020,23:00,0,0,0,0,342
04.03.2020,00:00,0,0,0,0,229
04.03.2020,01:00,0,0,0,0,211
04.03.2020,02:00,0,0,0,0,215
04.03.2020,03:00,0,0,0,0,221
04.03.2020,04:00,0,0,0,0,218
04.03.2020,05:00,0,0,0,0,220
04.03.2020,06:00,0,0,0,0,518
04.03.2020,07:00,0,0,0,0,760
04.03.2020,08:00,0,0,0,0,780
04.03.2020,09:00,0,0,0,0,780
04.03.2020,10:00,0,0,0,0,749
04.03.2020,11:00,0,0,0,0,768
04.03.2020,12:00,0,0,0,0,778
04.03.2020,13:00,0,0,0,0,774
04.03.2020,14:00,0,0,0,0,778
04.03.2020,15:00,0,0,0,0,777
04.03.2020,16:00,0,0,0,0,777
04.03.2020,17:00,0,0,0,0,776
04.03.2020,18:00,0,0,0,0,779
04.03.2020,19:00,0,0,0,0,782
04.03.2020,20:00,0,0,0,0,780
04.03.2020,21:00,0,0,0,0,780
04.03.2020,22:00,0,0,0,0,768
04.03.2020,23:00,0,0,0,0,588
05.03.2020,00:00,0,0,0,0,290
05.03.2020,01:00,0,0,0,0,217
05.03.2020,02:00,0,0,0,0,215
05.03.2020,03:00,0,0,0,0,214
05.03.2020,04:00,0,0,0,0,223
05.03.2020,05:00,0,0,0,0,409
05.03.2020,06:00,0,0,0,0,734
05.03.2020,07:00,0,0,0,0,774
05.03.2020,08:00,0,0,0,0,778
05.03.2020,09:00,0,0,0,0,780
05.03.2020,10:00,0,0,0,0,779
05.03.2020,11:00,0,0,0,0,779
05.03.2020,12:00,0,0,0,0,781
05.03.2020,13:00,0,0,0,0,779
05.03.2020,14:00,0,0,0,0,779
05.03.2020,15:00,0,0,0,0,780
05.03.2020,16:00,0,0,0,0,778
05.03.2020,17:00,0,0,0,0,778
05.03.2020,18:00,0,0,0,0,781
05.03.2020,19:00,0,0,0,0,775
05.03.2020,20:00,0,0,0,0,491
05.03.2020,21:00,0,0,0,0,354
05.03.2020,22:00,0,0,0,0,268
05.03.2020,23:00,0,0,0,0,217
06.03.2020,00:00,0,0,0,0,215
06.03.2020,01:00,0,0,0,0,217
06.03.2020,02:00,0,0,0,0,216
06.03.2020,03:00,0,0,0,0,216
06.03.2020,04:00,0,0,0,0,219
06.03.2020,05:00,0,0,0,0,220
06.03.2020,06:00,0,0,0,0,378
06.03.2020,07:00,0,0,0,0,676
06.03.2020,08:00,0,0,0,0,771
06.03.2020,09:00,0,0,0,0,775
06.03.2020,10:00,0,0,0,0,780
06.03.2020,11:00,0,0,0,0,779
06.03.2020,12:00,0,0,0,0,775
06.03.2020,13:00,0,0,0,0,490
06.03.2020,14:00,0,0,0,0,337
06.03.2020,15:00,0,0,0,0,344
06.03.2020,16:00,0,0,0,0,340
06.03.2020,17:00,0,0,0,0,454
06.03.2020,18:00,0,0,0,0,729
06.03.2020,19:00,0,0,0,0,595
06.03.2020,20:00,0,0,0,0,283
06.03.2020,21:00,0,0,0,0,19
06.03.2020,22:00,0,0,0,0,0
06.03.2020,23:00,0,0,0,0,0
07.03.2020,00:00,0,0,0,0,0
07.03.2020,01:00,0,0,0,0,0
07.03.2020,02:00,0,0,0,0,0
07.03.2020,03:00,0,0,0,0,0
07.03.2020,04:00,0,0,0,0,0
07.03.2020,05:00,0,0,0,0,0
07.03.2020,06:00,0,0,0,0,0
07.03.2020,07:00,0,0,0,0,0
07.03.2020,08:00,0,0,0,0,0
07.03.2020,09:00,0,0,0,0,0
07.03.2020,10:00,0,0,0,0,0
07.03.2020,11:00,0,0,0,0,0
07.03.2020,12:00,0,0,0,0,0
07.03.2020,13:00,0,0,0,0,0
07.03.2020,14:00,0,0,0,0,0
07.03.2020,15:00,0,0,0,0,0
07.03.2020,16:00,0,0,0,0,0
07.03.2020,17:00,0,0,0,0,0
07.03.2020,18:00,0,0,0,0,0
07.03.2020,19:00,0,0,0,0,0
07.03.2020,20:00,0,0,0,0,0
07.03.2020,21:00,0,0,0,0,0
07.03.2020,22:00,0,0,0,0,0
07.03.2020,23:00,0,0,0,0,0
08.03.2020,00:00,0,0,0,0,0
08.03.2020,01:00,0,0,0,0,0
08.03.2020,02:00,0,0,0,0,0
08.03.2020,03:00,0,0,0,0,0
08.03.2020,04:00,0,0,0,0,0
08.03.2020,05:00,0,0,0,0,0
08.03.2020,06:00,0,0,0,0,0
08.03.2020,07:00,0,0,0,0,0
08.03.2020,08:00,0,0,0,0,0
08.03.2020,09:00,0,0,0,0,0
08.03.2020,10:00,0,0,0,0,0
08.03.2020,11:00,0,0,0,0,0
08.03.2020,12:00,0,0,0,0,0
08.03.2020,13:00,0,0,0,0,0
08.03.2020,14:00,0,0,0,0,0
08.03.2020,15:00,0,0,0,0,0
08.03.2020,16:00,0,0,0,0,0
08.03.2020,17:00,0,0,0,0,0
08.03.2020,18:00,0,0,0,0,0
08.03.2020,19:00,0,0,0,0,0
08.03.2020,20:00,0,0,0,0,0
08.03.2020,21:00,0,0,0,0,0
08.03.2020,22:00,0,0,0,0,0
08.03.2020,23:00,0,0,0,0,0
09.03.2020,00:00,0,0,0,0,0
09.03.2020,01:00,0,0,0,0,0
09.03.2020,02:00,0,0,0,0,0
09.03.2020,03:00,0,0,0,0,0
09.03.2020,04:00,0,0,0,0,0
09.03.2020,05:00,0,0,0,0,0
09.03.2020,06:00,0,0,0,0,0
09.03.2020,07:00,0,0,0,0,0
09.03.2020,08:00,0,0,0,0,0
09.03.2020,09:00,0,0,0,0,0
09.03.2020,10:00,0,0,0,0,0
09.03.2020,11:00,0,0,0,0,0
09.03.2020,12:00,0,0,0,0,0
09.03.2020,13:00,0,0,0,0,0
09.03.2020,14:00,0,0,0,0,0
09.03.2020,15:00,0,0,0,0,0
09.03.2020,16:00,0,0,0,0,0
09.03.2020,17:00,0,0,0,0,0
09.03.2020,18:00,0,0,0,0,0
09.03.2020,19:00,0,0,0,0,0
09.03.2020,20:00,0,0,0,0,0
09.03.2020,21:00,0,0,0,0,0
09.03.2020,22:00,0,0,0,0,0
09.03.2020,23:00,0,0,0,0,0
10.03.2020,00:00,0,0,0,0,0
10.03.2020,01:00,0,0,0,0,0
10.03.2020,02:00,0,0,0,0,0
10.03.2020,03:00,0,0,0,0,0
10.03.2020,04:00,0,0,0,0,0
10.03.2020,05:00,0,0,0,0,0
10.03.2020,06:00,0,0,0,0,0
10.03.2020,07:00,0,0,0,0,0
10.03.2020,08:00,0,0,0,0,0
10.03.2020,09:00,0,0,0,0,0
10.03.2020,10:00,0,0,0,0,0
10.03.2020,11:00,0,0,0,0,0
10.03.2020,12:00,0,0,0,0,0
10.03.2020,13:00,0,0,0,0,0
10.03.2020,14:00,0,0,0,0,0
10.03.2020,15:00,0,0,0,0,0
10.03.2020,16:00,0,0,0,0,0
10.03.2020,17:00,0,0,0,0,0
10.03.2020,18:00,0,0,0,0,0
10.03.2020,19:00,0,0,0,0,0
10.03.2020,20:00,0,0,0,0,0
10.03.2020,21:00,0,0,0,0,0
10.03.2020,22:00,0,0,0,0,0
10.03.2020,23:00,0,0,0,0,0
11.03.2020,00:00,0,0,0,0,0
11.03.2020,01:00,0,0,0,0,0
11.03.2020,02:00,0,0,0,0,0
11.03.2020,03:00,0,0,0,0,0
11.03.2020,04:00,0,0,0,0,0
11.03.2020,05:00,0,0,0,0,0
11.03.2020,06:00,0,0,0,0,0
11.03.2020,07:00,0,0,0,0,0
11.03.2020,08:00,0,0,0,0,0
11.03.2020,09:00,0,0,0,0,0
11.03.2020,10:00,0,0,0,0,0
11.03.2020,11:00,0,0,0,0,0
11.03.2020,12:00,0,0,0,0,0
11.03.2020,13:00,0,0,0,0,0
11.03.2020,14:00,0,0,0,0,0
11.03.2020,15:00,0,0,0,0,0
11.03.2020,16:00,0,0,0,0,0
11.03.2020,17:00,0,0,0,0,0
11.03.2020,18:00,0,0,0,0,0
11.03.2020,19:00,0,0,0,0,0
11.03.2020,20:00,0,0,0,0,0
11.03.2020,21:00,0,0,0,0,0
11.03.2020,22:00,0,0,0,0,0
11.03.2020,23:00,0,0,0,0,0
12.03.2020,00:00,0,0,0,0,0
12.03.2020,01:00,0,0,0,0,0
12.03.2020,02:00,0,0,0,0,0
12.03.2020,03:00,0,0,0,0,0
12.03.2020,04:00,0,0,0,0,0
12.03.2020,05:00,0,0,0,0,0
12.03.2020,06:00,0,0,0,0,0
12.03.2020,07:00,0,0,0,0,0
12.03.2020,08:00,0,0,0,0,0
12.03.2020,09:00,0,0,0,0,0
12.03.2020,10:00,0,0,0,0,0
12.03.2020,11:00,0,0,0,0,0
12.03.2020,12:00,0,0,0,0,0
12.03.2020,13:00,0,0,0,0,0
12.03.2020,14:00,0,0,0,0,0
12.03.2020,15:00,0,0,0,0,0
12.03.2020,16:00,0,0,0,0,0
12.03.2020,17:00,0,0,0,0,0
12.03.2020,18:00,0,0,0,0,0
12.03.2020,19:00,0,0,0,0,0
12.03.2020,20:00,0,0,0,0,0
12.03.2020,21:00,0,0,0,0,0
12.03.2020,22:00,0,0,0,0,0
12.03.2020,23:00,0,0,0,0,0
13.03.2020,00:00,0,0,0,0,0
13.03.2020,01:00,0,0,0,0,0
13.03.2020,02:00,0,0,0,0,0
13.03.2020,03:00,0,0,0,0,0
13.03.2020,04:00,0,0,0,0,0
13.03.2020,05:00,0,0,0,0,0
13.03.2020,06:00,0,0,0,0,0
13.03.2020,07:00,0,0,0,0,0
13.03.2020,08:00,0,0,0,0,0
13.03.2020,09:00,0,0,0,0,0
13.03.2020,10:00,0,0,0,0,0
13.03.2020,11:00,0,0,0,0,0
13.03.2020,12:00,0,0,0,0,0
13.03.2020,13:00,0,0,0,0,0
13.03.2020,14:00,0,0,0,0,0
13.03.2020,15:00,0,0,0,0,0
13.03.2020,16:00,0,0,0,0,0
13.03.2020,17:00,0,0,0,0,0
13.03.2020,18:00,0,0,0,0,0
13.03.2020,19:00,0,0,0,0,0
13.03.2020,20:00,0,0,0,0,0
13.03.2020,21:00,0,0,0,0,0
13.03.2020,22:00,0,0,0,0,0
13.03.2020,23:00,0,0,0,0,0
14.03.2020,00:00,0,0,0,0,0
14.03.2020,01:00,0,0,0,0,0
14.03.2020,02:00,0,0,0,0,0
14.03.2020,03:00,0,0,0,0,0
14.03.2020,04:00,0,0,0,0,0
14.03.2020,05:00,0,0,0,0,0
14.03.2020,06:00,0,0,0,0,0
14.03.2020,07:00,0,0,0,0,0
14.03.2020,08:00,0,0,0,0,0
14.03.2020,09:00,0,0,0,0,0
14.03.2020,10:00,0,0,0,0,0
14.03.2020,11:00,0,0,0,0,0
14.03.2020,12:00,0,0,0,0,0
14.03.2020,13:00,0,0,0,0,0
14.03.2020,14:00,0,0,0,0,0
14.03.2020,15:00,0,0,0,0,0
14.03.2020,16:00,0,0,0,0,0
14.03.2020,17:00,0,0,0,0,0
14.03.2020,18:00,0,0,0,0,0
14.03.2020,19:00,0,0,0,0,0
14.03.2020,20:00,0,0,0,0,0
14.03.2020,21:00,0,0,0,0,0
14.03.2020,22:00,0,0,0,0,0
14.03.2020,23:00,0,0,0,0,0
15.03.2020,00:00,0,0,0,0,0
15.03.2020,01:00,0,0,0,0,0
15.03.2020,02:00,0,0,0,0,0
15.03.2020,03:00,0,0,0,0,0
15.03.2020,04:00,0,0,0,0,0
15.03.2020,05:00,0,0,0,0,0
15.03.2020,06:00,0,0,0,0,0
15.03.2020,07:00,0,0,0,0,0
15.03.2020,08:00,0,0,0,0,0
15.03.2020,09:00,0,0,0,0,0
15.03.2020,10:00,0,0,0,0,0
15.03.2020,11:00,0,0,0,0,0
15.03.2020,12:00,0,0,0,0,0
15.03.2020,13:00,0,0,0,0,0
15.03.2020,14:00,0,0,0,0,0
15.03.2020,15:00,0,0,0,0,0
15.03.2020,16:00,0,0,0,0,0
15.03.2020,17:00,0,0,0,0,0
15.03.2020,18:00,0,0,0,0,0
15.03.2020,19:00,0,0,0,0,0
15.03.2020,20:00,0,0,0,0,0
15.03.2020,21:00,0,0,0,0,0
15.03.2020,22:00,0,0,0,0,0
15.03.2020,23:00,0,0,0,0,0
16.03.2020,00:00,0,0,0,0,0
16.03.2020,01:00,0,0,0,0,0
16.03.2020,02:00,0,0,0,0,0
16.03.2020,03:00,0,0,0,0,0
16.03.2020,04:00,0,0,0,0,0
16.03.2020,05:00,0,0,0,0,0
16.03.2020,06:00,0,0,0,0,0
16.03.2020,07:00,0,0,0,0,0
16.03.2020,08:00,0,0,0,0,0
16.03.2020,09:00,0,0,0,0,0
16.03.2020,10:00,0,0,0,0,0
16.03.2020,11:00,0,0,0,0,0
16.03.2020,12:00,0,0,0,0,0
16.03.2020,13:00,0,0,0,0,0
16.03.2020,14:00,0,0,0,0,0
16.03.2020,15:00,0,0,0,0,0
16.03.2020,16:00,0,0,0,0,0
16.03.2020,17:00,0,0,0,0,0
16.03.2020,18:00,0,0,0,0,0
16.03.2020,19:00,0,0,0,0,0
16.03.2020,20:00,0,0,0,0,0
16.03.2020,21:00,0,0,0,0,0
16.03.2020,22:00,0,0,0,0,0
16.03.2020,23:00,0,0,0,0,0
17.03.2020,00:00,0,0,0,0,0
17.03.2020,01:00,0,0,0,0,0
17.03.2020,02:00,0,0,0,0,0
17.03.2020,03:00,0,0,0,0,0
17.03.2020,04:00,0,0,0,0,0
17.03.2020,05:00,0,0,0,0,0
17.03.2020,06:00,0,0,0,0,0
17.03.2020,07:00,0,0,0,0,0
17.03.2020,08:00,0,0,0,0,0
17.03.2020,09:00,0,0,0,0,0
17.03.2020,10:00,0,0,0,0,0
17.03.2020,11:00,0,0,0,0,0
17.03.2020,12:00,0,0,0,0,0
17.03.2020,13:00,0,0,0,0,0
17.03.2020,14:00,0,0,0,0,0
17.03.2020,15:00,0,0,0,0,0
17.03.2020,16:00,0,0,0,0,0
17.03.2020,17:00,0,0,0,0,0
17.03.2020,18:00,0,0,0,0,0
17.03.2020,19:00,0,0,0,0,0
17.03.2020,20:00,0,0,0,0,0
17.03.2020,21:00,0,0,0,0,0
17.03.2020,22:00,0,0,0,0,0
17.03.2020,23:00,0,0,0,0,0
18.03.2020,00:00,0,0,0,0,0
18.03.2020,01:00,0,0,0,0,0
18.03.2020,02:00,0,0,0,0,0
18.03.2020,03:00,0,0,0,0,0
18.03.2020,04:00,0,0,0,0,0
18.03.2020,05:00,0,0,0,0,0
18.03.2020,06:00,0,0,0,0,0
18.03.2020,07:00,0,0,0,0,0
18.03.2020,08:00,0,0,0,0,0
18.03.2020,09:00,0,0,0,0,0
18.03.2020,10:00,0,0,0,0,0
18.03.2020,11:00,0,0,0,0,0
18.03.2020,12:00,0,0,0,0,0
18.03.2020,13:00,0,0,0,0,0
18.03.2020,14:00,0,0,0,0,0
18.03.2020,15:00,0,0,0,0,0
18.03.2020,16:00,0,0,0,0,0
18.03.2020,17:00,0,0,0,0,0
18.03.2020,18:00,0,0,0,0,0
18.03.2020,19:00,0,0,0,0,0
18.03.2020,20:00,0,0,0,0,0
18.03.2020,21:00,0,0,0,0,0
18.03.2020,22:00,0,0,0,0,0
18.03.2020,23:00,0,0,0,0,0
19.03.2020,00:00,0,0,0,0,0
19.03.2020,01:00,0,0,0,0,0
19.03.2020,02:00,0,0,0,0,0
19.03.2020,03:00,0,0,0,0,0
19.03.2020,04:00,0,0,0,0,0
19.03.2020,05:00,0,0,0,0,0
19.03.2020,06:00,0,0,0,0,0
19.03.2020,07:00,0,0,0,0,0
19.03.2020,08:00,0,0,0,0,0
19.03.2020,09:00,0,0,0,0,0
19.03.2020,10:00,0,0,0,0,0
19.03.2020,11:00,0,0,0,0,0
19.03.2020,12:00,0,0,0,0,0
19.03.2020,13:00,0,0,0,0,0
19.03.2020,14:00,0,0,0,0,0
19.03.2020,15:00,0,0,0,0,0
19.03.2020,16:00,0,0,0,0,0
19.03.2020,17:00,0,0,0,0,0
19.03.2020,18:00,0,0,0,0,0
19.03.2020,19:00,0,0,0,0,0
19.03.2020,20:00,0,0,0,0,0
19.03.2020,21:00,0,0,0,0,0
19.03.2020,22:00,0,0,0,0,0
19.03.2020,23:00,0,0,0,0,0
20.03.2020,00:00,0,0,0,0,0
20.03.2020,01:00,0,0,0,0,0
20.03.2020,02:00,0,0,0,0,0
20.03.2020,03:00,0,0,0,0,0
20.03.2020,04:00,0,0,0,0,0
20.03.2020,05:00,0,0,0,0,0
20.03.2020,06:00,0,0,0,0,0
20.03.2020,07:00,0,0,0,0,0
20.03.2020,08:00,0,0,0,0,0
20.03.2020,09:00,0,0,0,0,0
20.03.2020,10:00,0,0,0,0,0
20.03.2020,11:00,0,0,0,0,0
20.03.2020,12:00,0,0,0,0,0
20.03.2020,13:00,0,0,0,0,0
20.03.2020,14:00,0,0,0,0,0
20.03.2020,15:00,0,0,0,0,0
20.03.2020,16:00,0,0,0,0,0
20.03.2020,17:00,0,0,0,0,0
20.03.2020,18:00,0,0,0,0,0
20.03.2020,19:00,0,0,0,0,0
20.03.2020,20:00,0,0,0,0,0
20.03.2020,21:00,0,0,0,0,0
20.03.2020,22:00,0,0,0,0,0
20.03.2020,23:00,0,0,0,0,0
21.03.2020,00:00,0,0,0,0,0
21.03.2020,01:00,0,0,0,0,0
21.03.2020,02:00,0,0,0,0,0
21.03.2020,03:00,0,0,0,0,0
21.03.2020,04:00,0,0,0,0,0
21.03.2020,05:00,0,0,0,0,0
21.03.2020,06:00,0,0,0,0,0
21.03.2020,07:00,0,0,0,0,0
21.03.2020,08:00,0,0,0,0,0
21.03.2020,09:00,0,0,0,0,0
21.03.2020,10:00,0,0,0,0,0
21.03.2020,11:00,0,0,0,0,0
21.03.2020,12:00,0,0,0,0,0
21.03.2020,13:00,0,0,0,0,0
21.03.2020,14:00,0,0,0,0,0
21.03.2020,15:00,0,0,0,0,0
21.03.2020,16:00,0,0,0,0,0
21.03.2020,17:00,0,0,0,0,0
21.03.2020,18:00,0,0,0,0,0
21.03.2020,19:00,0,0,0,0,0
21.03.2020,20:00,0,0,0,0,0
21.03.2020,21:00,0,0,0,0,0
21.03.2020,22:00,0,0,0,0,0
21.03.2020,23:00,0,0,0,0,0
22.03.2020,00:00,0,0,0,0,0
22.03.2020,01:00,0,0,0,0,0
22.03.2020,02:00,0,0,0,0,0
22.03.2020,03:00,0,0,0,0,0
22.03.2020,04:00,0,0,0,0,0
22.03.2020,05:00,0,0,0,0,0
22.03.2020,06:00,0,0,0,0,0
22.03.2020,07:00,0,0,0,0,0
22.03.2020,08:00,0,0,0,0,0
22.03.2020,09:00,0,0,0,0,0
22.03.2020,10:00,0,0,0,0,0
22.03.2020,11:00,0,0,0,0,0
22.03.2020,12:00,0,0,0,0,0
22.03.2020,13:00,0,0,0,0,0
22.03.2020,14:00,0,0,0,0,0
22.03.2020,15:00,0,0,0,0,0
22.03.2020,16:00,0,0,0,0,0
22.03.2020,17:00,0,0,0,0,0
22.03.2020,18:00,0,0,0,0,0
22.03.2020,19:00,0,0,0,0,0
22.03.2020,20:00,0,0,0,0,0
22.03.2020,21:00,0,0,0,0,0
22.03.2020,22:00,0,0,0,0,0
22.03.2020,23:00,0,0,0,0,0
23.03.2020,00:00,0,0,0,0,0
23.03.2020,01:00,0,0,0,0,0
23.03.2020,02:00,0,0,0,0,0
23.03.2020,03:00,0,0,0,0,0
23.03.2020,04:00,0,0,0,0,0
23.03.2020,05:00,0,0,0,0,0
23.03.2020,06:00,0,0,0,0,0
23.03.2020,07:00,0,0,0,0,0
23.03.2020,08:00,0,0,0,0,0
23.03.2020,09:00,0,0,0,0,0
23.03.2020,10:00,0,0,0,0,0
23.03.2020,11:00,0,0,0,0,0
23.03.2020,12:00,0,0,0,0,0
23.03.2020,13:00,0,0,0,0,0
23.03.2020,14:00,0,0,0,0,0
23.03.2020,15:00,0,0,0,0,0
23.03.2020,16:00,0,0,0,0,0
23.03.2020,17:00,0,0,0,0,0
